Title,Film,Year,Singer,Composer,Lyricist,Lyrics
sunosuno ban ke praanii,amar jyoti immortal flame,1936,shanta apte,master krishnarao,pt narottam vyas,  sunosuno 2 sunosuno ban ke praanii banii huun aaj tumhaarii raanii 2 sunosuno sunosuno ban ke praanii  tum ped khade kyaa karate 2 kyon nahiin yahaan paharaa dete 2 ghusaa chor karaa naa haanii 2 sunosuno ban ke praanii 2  kaar hai kaar hai kaar karo mat jaladii bano sipaahii bedaradii 2 sabase roz karo shaitaanii 2 sunosuno ban ke   praanii nahiin patthar  patthar tum mantrii bananaa 2 raajkaaj men baadhaa denaa 2 aap kiyaa karanaa naadaanii 2 aa sunosuno ban ke praanii  tum kunj badii mastaanii 2 ban jaanaa raanii kii naanii 2 sadaa shariir badhe laasaanii sadaa shariir badhe sunosuno ban ke praanii 2 
suunii padii re sitaar miiraa ke jiiwan kii,kangan,1939,leela chitnis,saraswati devi,pradeep,  suunii padii re sitaar miiraa ke jiiwan kii  2 suunii padii re sitaar   kitanii gaharii niind men so gaii taaron ke jhanakaar  miiraa ke jiiwan kii suunii padii re sitaar  2  suunii padii re sitaar miiraa ke jiiwan kii suunii padii re sitaar   priit phiikaa git adhuuraa kaun karegaa re ab puuraa  2 giridharnaagar kyaa na sunoge 2 piyuupiyuu kii pukaar 2  miiraa ke jiiwan kii suunii padii re sitaar  suunii padii re sitaar miiraa ke jiiwan kii suunii padii re sitaar 
raat aaii hai nayaa rang jamaane ke lie,amrit manthan,1934,shanta apte,keshavrao bhole,, raat aaii hai nayaa rang jamaane ke lie leke aaraam kaa paigaam zamaane ke lie  gunagunaatii huii dhiire se ye aatii hai sabaa thapakiyaan maan kii tarah de ke sulaane ke lie  kaise berahamii se bikhare hain ye laalogohar aasamaan kyaa terii daulat hai lutaane ke lie  kyaa hii achchhaa hai ye bachapan kaa zamaanaa bhii yahaan mauj karane ke lie khelane khaane ke lie
ek chhotaa sa mandir banaayenge,gramophone singer,1938,surendra nath,anil biswas,zia sarhadi, ek chhotaa sa mandir banaayenge 2 apanii devii ko usamen bithaayenge 2 ek chhotaa sa mandir banaayenge 2  roz phuulon se usako sajaayenge 2 yuunhii apanii umariyaa bitaayenge 2  ek chhotaa sa mandir banaayenge 2 apanii devii ko usamen bithaayenge 2 ek chhotaa sa mandir banaayenge 2 
udii hawaa men gaatii hai jaatii chidiyaa ye raag,achhut kanya,1936,devika rani,saraswati devi,j s kashyap natawa,   udii hawaa men jaatii hai gaatii chidiyaa ye raag aavo priitam hilmil khelen prempriit kaa phaag  2   chidiyaa sangsang udatiiphiratii saadh range dil kii nadiyaa  3  main dukhiyaarii bichhad gayii kaa ke sang kheluu phaag  2  udii hawaa men jaatii hai gaatii chidiyaa ye raag aavo priitam hilmil khelen prempriit kaa phaag 
he ho dhoye mahobe ghaat  dhobiyaa re dhobiyaa kahaan tumhaaro,pukaar,1939,sardar akhtar male voice chorus,mir sahab,kamal amrohi,  ko 	he ho dhoye mahobe ghaat 2 sa 	dhobiyaa re dhobiyaa 	kahaan tumhaaro 	yaunan kaunan 	kahaan tumhaaro ghaat 	he ho kahaan tumhaaro ghaat 2 ko 	mirazaapur men  	aunan kaunan 	kabhii hamaaro ghaat 	he ho kabhii hamaaro ghaat 3  	haiyo raam 6 	dhoye mahobe ghaat 	he ho dhoye mahobe ghaat 	 	chaandii kii nadiyaa men dhoban kii angiyaa 2 	dhoye re dhoye re masmas dhotiyaa 2 	chamcham chamakegii angiyaa pahan ke 2 	barasenge chundarii pe taare gagan ke 2  ko  dhoye mahobe ghaat 	he ho dhoye mahobe ghaat 3  	sajo tumhaaro  	pyaaro joban 	sajo tumhaaro ghaat 	he ho sajo tumhaaro ghaat 3 sa 	hamaraa tumharaa bandhe re painjan 2 	chalen niraale thaath 	he ho chalen niraale thaath 2  ko 	haiyo raam 6 	dhoye mahobe ghaat 	he ho dhoye mahobe ghaat  sa 	ho more dhobiyaa kii pagadii puraanii 2 	pagadii puraanii kyuun dhoye mahaaraanii 2 	dhobiyaa kii godii men raanii simat gayii 2  ko  dhoye mahobe ghaat 	he ho dhoye mahobe ghaat 3  	haiyo raam 6 	dhoye mahobe ghaat 
baabaa man kii aankhen khol,dhoop chhaon,1935,k c dey,rai chand boral,, produced bynew theatres ltd directed bynitin bose  baabaa man kii aankhen khol man kii aankhen khol baabaa  duniyaa kyaa hai ek tamaashaa chaar dinon kii jhuuthii aashaa pal men tolaa pal men maashaa gyaan taraazu leke haath men tol sake to tol baabaa man kii threedots  matalab kii sab duniyaadaarii matalab ke sab hain sansaarii jag men teraa ho hitakaarii tan man kaa sab jor lagaakar naam hari kaa bol baabaa man kii threedots 
ban chale raam raghuraaii,sant tulsidas,1939,vishnupant pagnis chorus,gyan dutt,pt indra, vishnupant pagnis  ban chale raam raghuraaii aur sang jaanakii maaii lachhuman jaisaa bhaaii  avadhapurii ke narnaarii ne aansuu nadii bahaaii raamraam karate dasharath ne apanii jaan gavaaii maataa kausalyaa bilapat dole kyuun pajhare dinaraaii  ban chale raam raghuraaii   threedots  raam binaa merii sunii ayodhyaa lachhuman bin thakuraaii siitaa binaa merii sunii rasoii kaun kare chaturaaii  ban chale raam raghuraaii   threedots  pagnis and chorus ban chale raam raghuraaii ban chale raam raghuraaii ban chale raam raghuraaii
harii base sakal sanasaaraa,achhut kanya,1936,male voice,saraswati devi,j s kashyap natawa,     harii base sakal sanasaaraa 2  jal thal huun aakaash paban men 2 uunchniich banawaa men ban men 2 phuul men unake raadhaa   phuul men unake raadhaa  harii base sakal sanasaaraa 2 
phir tiirenazar se chhed jigar phir aankh milaa bismil kar de,daakoo ka ladka,1935,master fida husain,master nagar das nayak,rajiuddin,  phir tiirenazar se chhed jigar phir aankh milaa bismil kar de jii bhar ke tadap luun dard uthe itanaa to karam qaatil kar de  ho kair tere maikaane kii tauqiir badhe paimaane kii o mast nazar vaale saaqii mastii bhar de gaafil kar de 
wo muqaddar na rahaa aur wo zamaanaa na rahaa,sheereen farhaad,1931,master nissar,brujlal verma,agha hashra kashmiri, wo muqaddar na rahaa aur wo zamaanaa na rahaa tum jo begaane hue koii yagaanaa na rahaa o zamiin tuu hii labegaur se itanaa kah de aa merii god men gar koii thikaanaa na rahaa  jisakii ummiid men jiite the kafaa hai wo bhii ai azal aa ki koii ab to bahaanaa na rahaa raham kar raham kar ki ye ishq sitam hai mujh par tiir phir kis pai chalenge jo nishaanaa na rahaa
tadapat biite din rainaa,chandidas,1934,saigal,r c boral,aga h kashmiri, tadapat biite din rainaa 2 nis din birahaa toraa sataave 2 kaise aave mohe chainaa  tadapat biite din rainaa  raat kate gin gin ke taare dhuundhat nainaa saanjh sakhaare 2 aavo sunaao man ke baatii 2 madhur madhur bainaa 2 tadapat biite din rainaa
ek din raadhaa ne bansuriyaa  ik baans kii thii,vidyapati,1937,pahari sanyal,r c boral,kedar sharma,     mahaaraaj suniye ek kahaanii  ek din raadhaa ne bansuriyaa nandalaal kii chupake se lii churaa ghar laaii uthaa aur krodh men aa bolii ki nigodii sach balataa kyaa mantar hai kyaa jaaduu hai wo moh rakhaa hai jisase mohan ko hans kar baansuriyaa bolii yuun thaharo sajanii batalaatii huun  ik baans kii thii patalii sii nalii 2 jangal men ugii jangal men palii 2 taqadiir magar kuchh achchhii thii 2 madhusuudan ke main haath lagii 2  sajanii jo kataa har ang meraa kuchh aur hii nikalaa rang meraa  2 main prem ko samajhii thii aisaan 2 sun kar hogii tum bhii hairaan 2  chhedon se meraa sinaa hai bharaa 2 aa haath lagaa kar dekh zaraa chhedon se bharaa sinaa hai meraa aa haath lagaa kar dekh zaraa  ab tan kyaa hai ik taan sakhii 2 priitam ke svaarth hai jaan sakhii 3 
darshan hue tihaare saajan,vidyapati,1937,pahari sanyal,r c boral,kedar sharma, startsong  darashan hue tihaare saajan jaage bhaag hamaare   rang daalaa mohe prem rang me umang umang hai ang ang men chit men basat ab nainaa tihaare pyaare pyaare ati nyaare saajan jaage bhaag hamaare threedots   aankhon ke aaj saamane aankhon kaa chaand hai aavaaz deke aaj teraa chaand mand hai bhuul rahe hain sitaare 
zindagii kaa saaz bhii kyaa saaz hai,pukaar,1939,nasim bano,mir saheb,kamal amrohi,  zindagii kaa saaz bhii kyaa saaz hai baj rahaa hai aur beaawaaz hai  koii nagamaa hai na koii saaz hai 2 ek terii aur ek merii aawaaz hai 2  zindagii kaa saaz bhii kyaa saaz hai baj rahaa hai aur beaawaaz hai 2  lay na tuute zindagii ke saaz kii 2 zindagii aawaaz hii aawaaz hai 2  zindagii kaa saaz bhii kyaa saaz hai baj rahaa hai aur beaawaaz hai 
pyaariipyaarii suurato moh bharii muurato,dushman the enemy,1939,saigal,pankaj mullick,arzoo lucknavi, pyaariipyaarii suurato moh bharii muurato des se parades men tumharaa sandesaa aaye hai tan se bhii man se bhii jaise khinchaa jaaye hai madad karo madad karo tum sang aa jaayenge   pahunchenge aakir kabhii chhaanenge ekek galii  2  dekhen wo mukhadaa abhii hogii yahii bekalii   gaal hain jisake gulaab ras aankhon kaa sharaab  2 honth kahaan rahenge phir phuul bhii kho jaayenge  haan wohii gulras bharii jaise baaje baansurii kaanon men le kar sandes 4 niin se niind se chaukaaye hai  des se ham duur hain duur hain  haal se majabuur hain  2 madad karo madad binaa  madad binaa kaise pahunch paayenge madad karo madad karo madad karo 
main to aaratii utaaruun raadheshyaam kii re,kangan,1939,leela chitnis pradeep chorus,ramchandra pal,pradeep,     lii 	main to aaratii utaaruun raadheshyaam kii re ko 	main to aaratii utaaruun raadheshyaam kii re lii 	raadheshyaam kii re motii shyaam kii re ko 	raadheshyaam kii re motii shyaam kii re 	main to aaratii utaaruun raadheshyaam kii re 2  pra 	hriday ke kapaat khol bhaktii ke tale hindol 2 	madhur naam bolbol 2 	main to chhagan chhavi nihaaruun raadheyshyaam kii re 2 	main to aaratii utaaruun raadheshyaam kii re 2 	 	lalaa ke charan pakhaar lalii ke basan sanwaar 2 	naman karuun baarbaar 2 	jugal muurti main sajaauun raadheyshyaam kii re 2 	main to aaratii utaaruun raadheshyaam kii re 4 	 	raadheshyaam kii re motii shyaam kii re 4 	raadheshyaam kii re raadheshyaam kii re 4 	main to aaratii utaaruun raadheshyaam kii re 3 
jo naukarii dilaa de ba banaane vaale,millionaire karorpati,1936,saigal pahadi sanyal,rai chand boral,kedar sharma,  jo naukarii dilaa de ba banaane vaale haan jo naukarii dilaa de ba banaane vaale haan bigadii huii banaa de degree dilaane vaale haan bigadii huii banaa de degree dilaane vaale  haan milatii nahiin hai service haan haan bekaar phir rahe hain milatii nahiin hai service bekaar phir rahe hain haan  bhuukhe hain biivii bachche tan par nahiin hai kapadaa 2 baabuu bane hue hain collar lagaane vaale haan baabuu bane hue hain collar lagaane vaale  haan kuchh kaam mil to jaataa kuchh kaam ban to jaataa 2 majaduur jo banaade ma banaane vaale haan majaduur jo banaade ma banaane vaale  barabaad ho rahe hain muunchhen mundaane vaale haan donon ke dil milaa de ba banaane vaale
kit gaye ho khewanahaar naiyaa duubatii,achhut kanya,1936,saraswati devi,saraswati devi,j s kashyap natawa,  kit gaye ho khewanahaar 3 naiyaa duubatii hai naiyaa duubatii kit gaye ho khewanahaar 2  jo main aisaa jaanatii priit ki ye dukh hoy nagar dhandho raa piitatii priitaa na kariyo koy mohe chhaade chale majhadhaar 2  naiyaa duubatii hai naiyaa duubatii kit gaye ho khewanahaar 2 kit gaye ho   bichhad gaye more sangsanghaatii naav khevaiyaa jiiwansaathii  2 naav khevaiyaa jiiwansaathii mohe kaun lagaawe paar 3  naiyaa duubatii hai naiyaa duubatii kit gaye ho khewanahaar 3 
har galii men hain bagiiche,wahaan beyond the horizon,1937,shanta apte,master krishnarao,pt narottam vyas, har galii men hain bagiiche phuul phal hain sab ras ras ras  baagabaan arazii suno do hukum aaraam lene do ghadii hamako bas bas bas  ham pe hain saamaan amiirii par na dilabar koii shiiriin bole jo hans hans hans
are main to lut gaii aake tere baag men maalii,aurat ka pyaar,1933,mukhtar begum,mushtaq ahmed,aga h kashmiri,  are main to lut gaii aake tere baag men maalii nargis ne aankh kii mastii phuulon ne churaaii laalii  bulabul ne mithaas gale kii moron ne chaal matavaalii sambul ne bal zulfon ke kaliyon ne hansii udaa lii  kaisii chorii siinaajorii se hain luute mere husn ke buute kyaa kabar thii mujhako baag men tere chor hain daaliidaalii 
dhiire baho nadiyaa dhiire baho hamen utaran paar,achhut kanya,1936,kusum kumari party,saraswati devi,j s kashyap natawa,      dhiire baho nadiyaa dhiire baho hamen utaran paar  kaahe kii torii naiyaa re aur kaahe kii patawaar  kaunhau toraa naiyaa khiwaiyaa re kaunhau utaran paar  dhiire baho nadiyaa dhiire baho hamen utaran paar  chhalapat morii naiyaa re chhalak rahii patawaar   sach moraa naiyaa khiwaiyaa re hamen utaran paar  dhiire baho nadiyaa dhiire baho hamen utaran paar 
lag gaii chot karejavaa men,nonfilm,1934,saigal,,, lag gai chot karejavaa men  2 haay raamaa  nainon ke tiir mohe maar gayo saiyyaan  2 o lag gai chot karejavaa men haay raama  lag gai chot karejavaa men  aanaa achaanak main nahiin jaanuun re  2 ghaayal karake haay ghaayal karake haay ghaayal karake  sidhaar gayo saiyyaan lag gai chot karejavaa men haay raama lag gai chot   kuchh maazaraa sunaataa huun main husnoishq ka  lailaa ka ek aashiqedivaana qais tha  baadefanaa tha dono ka madafan judaa judaa  lekin vo donon qabron se ati thi ye sadaa  lag gai chot karejavaa men haay raama lag gai chot   koratemajanuu ke jaa puuchha kisine ye qun  yaad kuchh lailaa ki ab bhi hai baakii khataatan  aah thandii bhar ke bolaa khench kar munh se kafan  kyaa  lag gai chot karejavaa men haay raama lag gai chot 
madhuritu aaii phaagun kii sakhi,vidyapati,1937,pahari sanyal chorus,r c boral,kedar sharma,     pa 	madhuritu aaii phaagun kii sakhi bhramaron kii bharamaar 	ras ke lobhii kaliikalii ko chuumat sausau baar 	 pa 	madhurmadhur brindaavan saaje ko 	madhurmadhur brindaavan saaje pa 	madhur shyaam kii baansuri baaje ko 	madhur shyaam kii baansuri baaje 	 pa 	madhurmadhur saajan kii raaten 	madhurmadhur chitawan kii ghaaten ko 	madhurmadhur saajan kii raaten 	madhurmadhur chitawan kii ghaaten 	 pa 	madhurmadhur madhurmadhur 	jhuum tananana jhuum jhuum paayal kii jhankaar ko  madhurmadhur madhurmadhur 	jhuum tananana jhuum jhuum paayal kii jhankaar  pa 	naach bhramar tuu naach 	bhramaron kii bharamaar ko 	 naach bhramar tuu naach 	bhramaron kii bharamaar  2  pa 	naach bhramar tuu naach ko 	bhramaron kii bharamaar 
sitam the  hazaar shukr ke man darapan hai jag saaraa,dushman the enemy,1939,saigal,pankaj mullick,arzoo lucknavi, sitam the zulm the aafat the intazaar ke din hazaar shukr ke dekhenge ab bahaar din 2  aawaaz kii duniyaa ke dosto main zaraa der se pahunchaa isake liye mujhe afasos hai lekin aaj aap logon ko ek bilkul nayaa gaanaa sunaataa huun  aa ha aaha haa haa haa haa man darapan hai jag saaraa ye jag saaraa man darapan hai jag saaraa  man andhiyaaraa jag andhiyaaraa man darapan hai jag saaraa aa ha aaha haa haa haa haa  ultii hai ye jaanii duniyaa dukh kaa dukh kaisaa 2 aisaa aankhon men til jaise kaalaa 2 ruup andheraa ruup andheraa kaam ujaaraa  man darapan hai jag saaraa  berii gaaye kaise soyen 2 kaam kiye din naahiin hoye niiras dukh kii naiyaan aur khevaiyaa aap kii naiyaan apanii naiyaa jaal uthaa le maajhii ban jaa 2 wo hai kinaaraa ye hai dhaaraa 2 
maran re tuu hii mero shyaam samaan,kangan,1939,kantilal,ramchandra pal,pt narottam vyas,     maran re tuu hii mero shyaam samaan 3  ghor ghataa kaa mormukut dhar 2 dhar bijalii kii muralii adhar par 2 gaa de amrit gaan 2  maran re tuu hii mero shyaam samaan 2   priitam ne bisaraayaa mujhako mujhase ab apanaayaa tujhako  2  apanii amara god men le kar 2 bhiikh shaantii de daan 2 mujhe shaantii de daan 
aao bachcho main tumhen ek kahaanii  ek raaje kaa betaa,president badi bahan,1937,saigal,r c boral,, aao bachcho tumhen ek kahaanii sunaauun  ek thaa raaje kaa betaa baithebaithe usake dil men sair kii dhun samaaii  chadh baithaa udhane ghode par aur usako ed lagaaii  kuub thakaa jab udateudate tab ghode kaa munh pheraa  ghanii chhaanb dekhii jis jaa us jaa par daalaa deraa  itane men ik pariyon kii shahajaadii us jaa aaii raaje ke bete sang khele yahii usake man bhaaii  achchhaa ab yahii kahaanii gaa kar tumhen sunaataa huun  ek raaje betaa le kar udane waalaa ghodaa 2 deshdesh kii sair kii kaatir apane ghar se nikalaa 2  udateudate chalatechalate thake jo usake paanv 2 to ik jaa par baith gayaa wo dekh ke thandii chhaanv 2  itane men honii ne apanii bansii vahaan bajaaii 2 jisako sun kar pariyon kii shahajaadii daudii aaii 2  achchhaa bachchon jaanate ho usake baad kyaa huaa  usake baad bahot der tak aapas men donon jii bhar kar khele donon ne khaaye miljul kar seb anaar aur kele  achchhaa bachchon  agar tumhe wo shahajaadii mil jaaye to usake saath kheloge   wo bachchon ko badii umdaaumdaa chiizen khilaatii hai  kaho haan 
bhaagy chakr nit chalataa hai karmon kii gati nyaarii hai,pratima prem moorti,1936,amirbai karnataki,anil biswas,gaurishankar lal akhtar,  bhaagy chakr nit chalataa hai karmon kii gati nyaarii hai rotaa ho yaa hansataa ho bhaagy chakr nit jaarii hai  phirataa hai kisii ke pahaluu men sansaar yah saaraa rotaa hai kisii kii furqat men badahaal bechaaraa  karmon kaa phal bhog rahaa paapii naabiinaa duniyaa kaa daur niraalaa palabhar kaa pasaaraa  biitaa bachapan aaii javaanii aaii javaanii kyaa diivaanii duniyaa bandhan hai ik dhokhaa prem amar hai aur laafaanii 
piyaa milan ko jaanaa,kapala kundala,1939,pankaj mullick,pankaj mullick,pankaj mullick, piya milan ko jana han piya milan ko jana jag ki laaj man ki mauj donon ko nibhana piya milan ko jana han piya milan ko jana  kante bikhara ke chalun pani dhalaka ke chalun  2 sukh ke liye sikh rakhun  2 pahale dukh uthana piya milan ko jana threedots  payal ko bandh ke  2 uthi chubh nag ke  payal ko bandh ke dhiredhire dabedabe pavon ko badhana piya milan ko jana threedots  bujhe diye andheri rat ankhon par donon hath  2 kaise kate kathin baat  2 chal ke azamana piya milan ko jana han piya milan ko jana jana piya milan ko jana jana piya milan ko jana han piya milan ko jana
kise karataa muurakh pyaar pyaar pyaar teraa kaun hai,achhut kanya,1936,ashok kumar,saraswati devi,j s kashyap natawa,  kise karataa muurakh pyaar pyaar pyaar teraa kaun hai 2  teraa kaun hai teraa kaun hai re teraa kaun hai  2 kise karataa muurakh pyaar pyaar pyaar teraa kaun hai  jhuuthe jag ke naaterishte jhuuthii jag kii priit jhuuthaa jag kaa milanaajulanaa ultii jag kii riit nahiin mit koii nahiin yaar yaar yaar teraa kaun hai 2  teraa kaun hai teraa kaun hai re teraa kaun hai  2 kise karataa muurakh pyaar pyaar pyaar teraa kaun hai  nahiin thade koii na chikaan hai  jo apanaa thaa begaan hai ye jiiwan hai ek bhaar bhaar bhaar teraa kaun hai 2  teraa kaun hai teraa kaun hai re teraa kaun hai  2 kise karataa muurakh pyaar pyaar pyaar teraa kaun hai 
dilenaadaan tujhe huaa kyaa hai,millionaire karorpati,1936,,rai chand boral punkaj mullick,mirza ghalib,  dilenaadaan tujhe huaa kyaa hai aakhir is dard kii davaa kyaa hai  ham hain mushtaaq aur vo bezaar yaa ilaahii ye maajaraa kyaa hai aakhir is dard kii threedots  ham ko unake vafaa kii hai ummiid jo nahiin jaanate vafaa kyaa hai aakhir is dard kii threedots 
mere dil kii duniyaa ujad gaii samajhe the dil kii lagii huii,janmabhoomi,1936,ashok kumar,saraswati devi,j s kashyap natawa,  mere dil kii duniyaa ujad gaii 2 samajhe the dil kii lagii huii aan aan  dil hii dil men rah jaayegii kyaa kabar thii ye jwaalaa ban kar jiiwan men aag lagaayegii merii premnagariyaa ujad gayii  mere dil kii duniyaa ujad gaii 2 
man prem kii jyot jalaa sajanii,anaath aashram,1937,uma shashi pahari sanyal,r c boral,kedar sharma,     u 	 man prem kii jyot jalaa sajanii 	nainan men pii ko bulaa sajanii  2  	 hriday men unhen bulaanaa hai 	nit ut isanaan karaanaa hai  2 pa 	nainan se niir bahaa sajanii 2 do 	man prem kii jyot jalaa sajanii 2 	nainan men pii ko bulaa sajanii  pa 	 khoye huye ko paanaa hai jo 2 	priit kii riit nibhaanaa hai  2 	jiite jii mar jaa sajanii phir jiite jii mar jaa sajanii u 	nainan men pii ko bulaa sajanii 2 pa 	phir jiite jii mar jaa sajanii 2 do 	nainan men pii ko bulaa sajanii 2 
kahiin bhii meraa thikaanaa nahiin zamaane men,aashiana,1936,,neeren lahidi,qamar jalalabadi,  kahiin bhii meraa thikaanaa nahiin zamaane men na aashiyaane ke baahar na aashiyaane men  abhii bichhaae the tinake ki gir padii bijalii banaa na thaa ki aag lagii aashiyaane men  qamar kisii se bhii isakaa ilaaj ho na sakaa ham apane daag phire dikhaate zamaane men 
bhajuu main to bhaavase shirii giridharii,pooran bhagat,1933,saigal,r c boral,, aada tanana dada  bhajuu main to bhaavase shirii giridhaarii hiriday men ab 2 pun hai krishhn naam kii pyaarii 2 bhajuu main to bhaavase shirii giridhaarii hiriday men ab  pun hai krishhn naam kii pyaarii  mithyaa hai mamataa mithyaa hai hamataa mithyaa sakal sansaarii 2 bho bhayabhanjan janmanranjan 2 sakal kaaj ko dhaarii hiriday men ab 2 pun hai krishhn naam kii pyaarii  bhog bilaas maayaa chaahuun na dilase  krishhn kaa naam ik bhaayaa 2 bhog bilaas maayaa chaahuun na dilase krishhn kaa naam ik bhaayaa kaanhaa hii kaanhaa hai man ke andar 3 do charanon pe balihaarii hiriday me ab 2 pun hai krishhn naam kii pyaarii  bhajuu main to bhaavase shirii giridhaarii hiriday men ab 2 pun hai krishhn naam kii pyaarii
chuudii main laayaa anamol re,achhut kanya,1936,mumtaz ali sunita devi,saraswati devi,j s kashyap natawa,     mu 	 chuudii main laayaa anamol re su 		le lo chudiyaan le lo  2  mu 	chudiyaan kyaa hain resham ke lachchhe  su 	chaaho na bolen achchheachchhe  mu 	 aavo kar lo mol re su 		le lo chudiyaan le lo  2  mu 	maal meraa anamol su 	nahiin jokhuun hai nahiin jaal mu 	gar lenaa ho to bol su 	lo chudiyaan le lo mol  mu 	hai maal meraa anamol su 	nahiin jokhuun hai nahiin jaal mu 	gar lenaa ho to bol su 	lo chudiyaan le lo mol  su 	pahane suhaagine piyaa rijhaaven mu 	kunwaarii pahanen byaah rachaaven  ko 	 pyaar kaa duujaa bol re mu 	maal meraa anamol re  2 su 		le lo chudiyaan le lo  su 	goregore haathon men kaaliikaalii chuudiyaan mu 	hain kaaliikaalii chuudiyaan ye goregore haathon par 	ye hain kaaliikaalii chuudiyaan ye goregore haathon par 	ke zulf khaa rahii bal hai kisii ke shaanon pe 2 su 	goregore haathon men kaaliikaalii chuudiyaan mu 	jubh waalaa rang niraalaa juban waalaa manariyaa 
ab kisaliye kal kii baat katii hansiikushii men raat,aadmi life is for living,1939,shanta hublikar chorus,master krishnarao,munshi aziz,  kisaliye kal kii baat ko 	waahwaah kisaliye kal kii baat katii hansiikushii men raat 2 ab kisaliye kal kii baat kisaliye kal kii baat katii hansiikushii men raat 2   hilmil ke rahen sukh hans ke piyen  2 aa milen haath se haath 2  ye husn kii bahaar 2 noto yaar bhaa bhaa  husn kaa bharosaa kyaa do din hai taar 2 ghaaton men hai ghaat  kisaliye kal kii baat 2 ko 	waahwaah katii hansiikushii men raat 2  phuul saa jism purabahaar men hai aaj lipat isakaa lutf pyaar men hai is jawaanii kaa aitabaar nahiin bhuul gayii thii bhii intazaar men hai  kisaliye ko 	kisaliye 	kisaliye 	kisaliye 	kisaliye kal kii baat 	ab kisaliye kal kii baat 	katii hansiikushii men raat 2  	laugh 
kaahe akelaa dolat baadal mohe bhii sang le jaa,gramophone singer,1938,surendra nath,anil biswas,zia sarhadi,  kaahe akelaa dolat baadal mohe bhii sang le jaa  2   aa piir kahaan hotii hai baadal kaahe tuu rotaa hai  2 baadal kaahe tuu rotaa hai main bhii tere sang rouungaa mohe bhii sang le jaa 2  kaahe akelaa dolat baadal mohe bhii sang le jaa kaahe akelaa 
tum bin hamarii kaun kabar le govardhan giridhaarii,pukaar,1939,sheila,mir sahab,kamal amrohi,  tum bin hamarii kaun kabar le govardhan giridhaarii govardhan giridhaarii  bhakt miraa kii vipadaa men bas 2 kaam tumhiin to aaye the 2 shankar jii kii mushakil men tum 2 sur paa ban kar chhaaye the 2 mor bhii to aa kar sun lo 2 o jag ke rakhawaarii 2 govardhan giridhaarii 2  tum bin hamarii kaun kabar le govardhan giridhaarii govardhan giridhaarii  ulajh gaye the tum hii jaa ke 2 durayodhan ke paapon se 2 dropadii kii laaj bachaa lii 2 nandak saade haathon se 2 mujh par bhii kirpaa ho jaaye 2 ab hai morii baarii 2 govardhan giridhaarii 2 
jidhar unakii tirachhii nazar ho gaii,diljaani mastaanaa kunwaari,1935,master fida husain,master nagar das nayak,ram das azaad,  jidhar unakii tirachhii nazar ho gaii qayaamat hii barpaa udhar ho gaii  vo phirphir ke dekhen mujhe jaatejaate muhabbat merii purasar ho gaii  kiyaa raaz afashaan nigaahon ne dil kaa chhupaatechhupaate kabar ho gaii  kiyaa qatl chutakii men aazaad ko bhii nigaah unakii kaisii nidar ho gaii  shabevasl bhii dil ke aramaan na nikale manaatemanaate sahar ho gaii 
